"url","titre","date_formate","invite","description_invite","chaine","emission"
NA,"Le Liban est-il abandonné par la communauté internationale ? - C Ce Soir du 15 octobre 2024",2024-10-15,"Alain DIECKHOFF","Sociologue, directeur de recherche au CNRS, professeur au CERI Sciences po, auteur de « Israël-Palestine : une guerre sans fin? » aux éditions Armand Colin (04.05.2022), co-directeur de « Un monde en crises » aux éditions Presses de Sciences Po (15.09.2023)","France 5","C ce Soir"
NA,"Y a-t-il une offensive anti-laïcité à l'école ? - C Ce Soir du 14 octobre 2024",2024-10-14,"Emilie FRÈCHE","Écrivaine, scénariste, réalisatrice, autrice de « Le Professeur » aux éditions Albin Michel (16.10.2024) et co-autrice de « Le Cours de Monsieur Paty » aux éditions Albin Michel (16.10.2024)","France 5","C ce Soir"
NA,"Y a-t-il une offensive anti-laïcité à l'école ? - C Ce Soir du 14 octobre 2024",2024-10-14,"Mahi TRAORÉ","Proviseure au lycée polyvalent Lucas-de-Nehou à Paris, autrice de « Moi, proviseure...journal impertinent d'une cheffe d'établissement combative » aux éditions Robert Laffont (10.10.2024)","France 5","C ce Soir"
NA,"Y a-t-il une offensive anti-laïcité à l'école ? - C Ce Soir du 14 octobre 2024",2024-10-14,"Sébastien LEDOUX","Maître de conférences à l'Université de Picardie Jules Verne (UPJV), chercheur en histoire contemporaine, spécialiste des enjeux mémoriels, co-auteur de ""Une école sous le choc : Le monde enseignant après l'assassinat de Samuel Paty"" aux éditions Le Bord de l'Eau (04.10.2024)","France 5","C ce Soir"
NA,"Y a-t-il une offensive anti-laïcité à l'école ? - C Ce Soir du 14 octobre 2024",2024-10-14,"Frédéric LETURQUE","Maire d'Arras, conseiller régional des Hauts de France, président de l’Association des Maires du Pas-de-Calais AMF 62","France 5","C ce Soir"
NA,"Y a-t-il une offensive anti-laïcité à l'école ? - C Ce Soir du 14 octobre 2024",2024-10-14,"Elena PAVEL","Professeur d’histoire-géographie dans un collège du XIXème arrondissement de Paris en réseau d’éducation prioritaire (REP), coordinatrice au Centre pour l’éducation aux médias et à l’information (CLEMI) 2nd degré","France 5","C ce Soir"
NA,"Comment de très jeunes gens deviennent des tueurs en quelques clics ? - C Ce soir du 10 octobre 2024",2024-10-10,"Violette LAZARD","Journaliste au Nouvel Obs au service Enquête, autrice de « Le Crépuscule de la Brise de Mer » aux éditions Robert Laffont (02.05.2024)","France 5","C ce Soir"
NA,"Comment de très jeunes gens deviennent des tueurs en quelques clics ? - C Ce soir du 10 octobre 2024",2024-10-10,"Mohamed BENMEDDOUR","Médiateur au sein de l'association Apis","France 5","C ce Soir"
NA,"Comment de très jeunes gens deviennent des tueurs en quelques clics ? - C Ce soir du 10 octobre 2024",2024-10-10,"Jacques DALLEST","Ancien procureur de Marseille, consultant judiciaire, directeur de collection aux éditions Mareuil, auteur de « Cold cases, un magistrat enquête » aux éditions Mareuil (26.01.2023)","France 5","C ce Soir"
NA,"Comment de très jeunes gens deviennent des tueurs en quelques clics ? - C Ce soir du 10 octobre 2024",2024-10-10,"Jérôme DURAIN","Sénateur PS de Saône-et-Loire, président de la commission d'enquête sénatoriale sur l'impact du narcotrafic en France","France 5","C ce Soir"
NA,"Comment de très jeunes gens deviennent des tueurs en quelques clics ? - C Ce soir du 10 octobre 2024",2024-10-10,"Clotilde CHAMPEYRACHE","Économiste, maîtresse de conférences au Conservatoire national des arts et métiers (CNAM) au laboratoire Sécurité Défense Renseignement, autrice de « Géopolitique des mafias : entre expansion économique et conquête territoriale » aux éditions Le Cavalier Bleu (17.02.2024)","France 5","C ce Soir"
NA,"Comment de très jeunes gens deviennent des tueurs en quelques clics ? - C Ce soir du 10 octobre 2024",2024-10-10,"Lorraine DE FOUCHER","Journaliste au service enquêtes du Monde","France 5","C ce Soir"
NA,"Gaza : quel futur imaginer pour Gaza ? - C Ce soir du 9 octobre 2024",2024-10-09,"Isabelle DEFOURNY","Présidente de l'ONG Médecins sans frontières France","France 5","C ce Soir"
NA,"Gaza : quel futur imaginer pour Gaza ? - C Ce soir du 9 octobre 2024",2024-10-09,"Jadd HILAL","Écrivain, chercheur en littérature et philosophie","France 5","C ce Soir"
NA,"Gaza : quel futur imaginer pour Gaza ? - C Ce soir du 9 octobre 2024",2024-10-09,"Agnès LEVALLOIS","Vice-présidente de l’Institut de recherche et d’études sur la Méditerranée et le Moyen-Orient (Institut iReMMO), autrice de « Le Livre noir de Gaza » aux éditions du Seuil (04.10.2024)","France 5","C ce Soir"
NA,"Gaza : quel futur imaginer pour Gaza ? - C Ce soir du 9 octobre 2024",2024-10-09,"Martine LAROCHE-JOUBERT","Grand reporter","France 5","C ce Soir"
NA,"Gaza : quel futur imaginer pour Gaza ? - C Ce soir du 9 octobre 2024",2024-10-09,"Samy COHEN","Politiste, directeur de recherche émérite au Centre d’études et de recherches internationales de Sciences Po","France 5","C ce Soir"
NA,"La paix est-elle possible en Israël et ses voisins ? - C Ce Soir du 7 octobre 2024",2024-10-07,"David KHALFA","Co-directeur de l'Observatoire de l’Afrique du Nord et du Moyen-Orient à la Fondation Jean Jaurès, co-auteur de « Israël-Palestine, année zéro - Le 7 octobre 2023, une onde de choc mondiale » aux éditions Le Bord de l’eau (18.10.2024)","France 5","C ce Soir"
NA,"La paix est-elle possible en Israël et ses voisins ? - C Ce Soir du 7 octobre 2024",2024-10-07,"Hanna ASSOULINE","Fondatrice de l'association Les guerrières de la paix, fondatrice du Forum Mondial des femmes pour la Paix, réalisatrice, film documentaire « Résister pour la paix » (diffusion le 19.10.2024 sur LCP-Assemblée nationale)","France 5","C ce Soir"
